__source,article,plant,customer_order_no,po_item_no
direct_sales,0F29FGLADE5D6FGS-044MZJ,IDD1,263425611ID,74928030
direct_sales,877A6SH1C65E84GS-061KOO,IDD1,247393611ID,74973914
direct_sales,EC88ESH7C8C2F5GS-051SMI,IDD1,236923611ID,74968756
direct_sales,C72C9SH3262F52GS-071SGU,IDD1,227187611ID,74914426
direct_sales,74CE1AA1042525GS-084WVV,IDD1,274717611ID,74922578
direct_sales,1E622ACAA228BFGS-027KUI,IDD1,278895911ID,75115836
direct_sales,6B55AAC03C497EGS-031SNC,IDD1,295123911ID,75144388
direct_sales,F7C71AC7830095GS-049XMW,IDD1,216187911ID,75101286
direct_sales,48415KCA933E3BGS-023OCQ,IDD1,287464811ID,75163571
direct_sales,9D86CSHE92BA5BGS-096CJB,IDD1,242453911ID,75152448
direct_sales,4E40FSH103E911GS-013TOW,IDD1,278237811ID,75298764
direct_sales,E30FCSHD2C9E37GS-070ZZX,IDD1,287921811ID,75329929
direct_sales,E006ASHCD37D70GS-039ETK,IDD1,293581811ID,75342894
